timestamp,postcode,surface_global_irradiance,direct_normal_irradiance,surface_diffuse_irradiance,quality_mask,cloud_type,cloud_optical_depth,solar_elevation,solar_azimuth
7/02/2023 23:30,5011,697.65,939.54,83.87,1,0,0,40.8,79.6
7/02/2023 23:40,5011,729.78,948.57,85.3,1,0,0,42.8,77.8
7/02/2023 23:50,5011,760.76,956.79,86.63,1,0,0,44.8,75.9
8/02/2023 0:00,5011,790.51,964.3,87.86,1,0,0,46.8,73.9
8/02/2023 0:10,5011,818.97,971.15,89.01,1,0,0,48.7,71.8
8/02/2023 0:20,5011,846.06,977.39,90.07,1,0,0,50.7,69.6
8/02/2023 0:30,5011,871.73,983.06,91.05,1,0,0,52.6,67.2
8/02/2023 0:40,5011,895.91,988.2,91.95,1,0,0,54.4,64.7
8/02/2023 0:50,5011,918.54,992.84,92.77,1,0,0,56.3,61.9
8/02/2023 1:00,5011,939.59,997.02,93.52,1,0,0,58.1,58.9
8/02/2023 1:10,5011,958.98,1000.76,94.21,1,0,0,59.8,55.6
8/02/2023 1:20,5011,976.7,1004.09,94.82,1,0,0,61.4,52
8/02/2023 1:30,5011,992.68,1007.01,95.37,1,0,0,63,48.1
8/02/2023 1:40,5011,1006.91,1009.55,95.85,1,0,0,64.5,43.8
8/02/2023 1:50,5011,1019.34,1011.72,96.26,1,0,0,65.8,39
8/02/2023 2:00,5011,1029.94,1013.54,96.61,1,0,0,67.1,33.8
8/02/2023 2:10,5011,1038.71,1015,96.9,1,0,0,68.1,28.1
8/02/2023 2:20,5011,1045.6,1016.13,97.13,1,0,0,69,22
8/02/2023 2:30,5011,1050.62,1016.93,97.29,1,0,0,69.6,15.4
8/02/2023 2:50,5011,1054.97,1017.54,97.44,1,0,0,70.2,1.4
8/02/2023 3:00,5011,1054.29,1017.35,97.41,1,0,0,70.1,354.3
8/02/2023 3:10,5011,1051.78,1016.91,97.33,1,0,0,69.8,347.3
8/02/2023 3:20,5011,1047.37,1016.15,97.19,1,0,0,69.2,340.6
8/02/2023 3:30,5011,924.7,656.73,313.88,1,6,0.7,68.5,334.2
8/02/2023 3:40,5011,783.72,213.35,586.66,1,6,3.37,67.5,328.4
8/02/2023 3:50,5011,782.23,224.18,576.95,1,6,3.2,66.3,323
8/02/2023 4:00,5011,799.81,435.7,404.94,1,8,1.66,65,318
8/02/2023 4:10,5011,734.8,193.37,561.65,1,6,3.7,63.6,313.6
8/02/2023 4:20,5011,695.49,169.68,545.63,1,6,4.3,62,309.5
8/02/2023 4:30,5011,534.48,103.26,444.69,1,7,8.07,60.4,305.8
8/02/2023 4:40,5011,420.67,94.9,339.58,1,7,12.06,58.7,302.4
8/02/2023 4:50,5011,315.45,134.16,203.02,1,7,19.01,56.9,299.3
8/02/2023 5:00,5011,324.91,116.58,229.27,1,7,16.97,55.1,296.5
8/02/2023 5:10,5011,239.63,140.31,127.19,1,6,28.24,53.3,293.8
8/02/2023 5:20,5011,443.75,72.62,387.02,1,6,9.16,51.4,291.4
8/02/2023 5:30,5011,674.34,446.93,334.77,1,8,1.11,49.4,289.1
8/02/2023 5:40,5011,799.84,965.21,88.25,1,0,0,47.5,286.9
8/02/2023 5:50,5011,770.49,957.83,87.05,1,0,0,45.5,284.9
8/02/2023 6:00,5011,739.89,949.75,85.75,1,0,0,43.5,283
8/02/2023 6:10,5011,708.1,940.88,84.35,1,0,0,41.5,281.2
8/02/2023 6:20,5011,675.21,931.16,82.85,1,0,0,39.5,279.5
8/02/2023 6:30,5011,641.3,920.5,81.23,1,0,0,37.5,277.8
8/02/2023 6:40,5011,606.45,908.79,79.5,1,0,0,35.4,276.2
8/02/2023 6:50,5011,570.76,895.9,77.62,1,0,0,33.4,274.6
8/02/2023 7:00,5011,534.31,881.69,75.61,1,0,0,31.3,273.1
8/02/2023 7:10,5011,497.19,865.9,73.45,1,0,0,29.3,271.6
8/02/2023 7:20,5011,459.49,848.21,71.15,1,0,0,27.2,270.2
8/02/2023 7:30,5011,421.35,828.48,68.66,1,0,0,25.2,268.8
8/02/2023 7:40,5011,382.88,806.34,65.95,1,0,0,23.1,267.4
8/02/2023 7:50,5011,344.22,781.35,63,1,0,0,21.1,266
8/02/2023 8:00,5011,305.51,752.93,59.76,1,0,0,19.1,264.6
8/02/2023 8:10,5011,190.89,237.04,121.55,1,8,0.7,17,263.3
8/02/2023 8:20,5011,158.92,209.35,104.83,1,6,0.7,15,261.9
8/02/2023 8:30,5011,191.12,638.88,47.98,1,0,0,12.9,260.6
8/02/2023 8:40,5011,154.38,586.77,43.16,1,0,0,10.9,259.2
8/02/2023 8:50,5011,119.13,524.91,37.78,1,0,0,8.9,257.8
8/02/2023 9:00,5011,85.66,448.97,31.61,1,0,0,6.9,256.5
8/02/2023 9:10,5011,54.21,350.04,24.16,1,0,0,4.9,255.1
8/02/2023 9:20,5011,30.46,243.44,17.94,1,0,0,2.9,253.7
8/02/2023 9:30,5011,0.83,0,0.83,1,8,0.7,1,252.3
8/02/2023 9:40,5011,0,0,0,1,8,0.7,-1,250.9
8/02/2023 20:10,5011,0.81,1.2,0.81,1,0,0,0.1,108.1
8/02/2023 20:20,5011,20.67,183.11,13.99,1,0,0,2.1,106.7
8/02/2023 20:30,5011,43.97,311.24,21.92,1,0,0,4.1,105.3
8/02/2023 20:40,5011,71.89,411.42,28.57,1,0,0,6,103.9
8/02/2023 20:50,5011,104.65,496.26,35.25,1,0,0,8,102.6
8/02/2023 21:00,5011,139.05,562.9,40.87,1,0,0,10,101.2
8/02/2023 21:10,5011,175.46,619.65,45.98,1,0,0,12.1,99.8
8/02/2023 21:20,5011,212.71,666.7,50.47,1,0,0,14.1,98.5
8/02/2023 21:30,5011,250.75,706.9,54.54,1,0,0,16.1,97.1
8/02/2023 21:40,5011,289.33,741.7,58.27,1,0,0,18.2,95.8
8/02/2023 21:50,5011,328.08,771.87,61.64,1,0,0,20.2,94.4
8/02/2023 22:00,5011,366.85,798.3,64.72,1,0,0,22.2,93
8/02/2023 22:10,5011,405.47,821.64,67.53,1,0,0,24.3,91.6
8/02/2023 22:20,5011,443.82,842.38,70.11,1,0,0,26.3,90.2
8/02/2023 22:30,5011,481.79,860.94,72.49,1,0,0,28.4,88.8
8/02/2023 22:40,5011,519.23,877.56,74.7,1,0,0,30.4,87.3
8/02/2023 22:50,5011,556.02,892.42,76.78,1,0,0,32.5,85.8
8/02/2023 23:00,5011,592.09,905.88,78.7,1,0,0,34.5,84.2
8/02/2023 23:10,5011,627.35,918.09,80.5,1,0,0,36.6,82.6
8/02/2023 23:20,5011,661.71,929.2,82.16,1,0,0,38.6,81
8/02/2023 23:30,5011,695.09,939.33,83.71,1,0,0,40.6,79.3
8/02/2023 23:40,5011,727.39,948.57,85.15,1,0,0,42.6,77.5
8/02/2023 23:50,5011,758.54,957,86.49,1,0,0,44.6,75.6
9/02/2023 0:00,5011,788.47,964.71,87.73,1,0,0,46.6,73.6
9/02/2023 0:10,5011,816.96,971.55,88.88,1,0,0,48.5,71.5
9/02/2023 0:20,5011,844.08,977.78,89.95,1,0,0,50.5,69.2
9/02/2023 0:30,5011,869.77,983.43,90.93,1,0,0,52.4,66.8
9/02/2023 0:40,5011,893.96,988.56,91.83,1,0,0,54.2,64.3
9/02/2023 0:50,5011,916.61,993.18,92.66,1,0,0,56.1,61.5
9/02/2023 1:00,5011,937.67,997.34,93.41,1,0,0,57.8,58.5
9/02/2023 1:10,5011,957.07,1001.06,94.09,1,0,0,59.5,55.2
9/02/2023 1:20,5011,974.79,1004.36,94.71,1,0,0,61.2,51.6
9/02/2023 1:30,5011,990.77,1007.25,95.26,1,0,0,62.8,47.7
9/02/2023 1:40,5011,1004.99,1009.76,95.74,1,0,0,64.2,43.4
9/02/2023 1:50,5011,1017.41,1011.91,96.15,1,0,0,65.6,38.6
9/02/2023 2:00,5011,1028.01,1013.69,96.51,1,0,0,66.8,33.4
9/02/2023 2:10,5011,1036.76,1015.13,96.8,1,0,0,67.8,27.8
9/02/2023 2:20,5011,1043.63,1016.23,97.02,1,0,0,68.7,21.7
9/02/2023 2:30,5011,1048.63,1016.99,97.19,1,0,0,69.3,15.2
9/02/2023 2:50,5011,1052.93,1017.52,97.33,1,0,0,69.9,1.4
9/02/2023 3:00,5011,1052.22,1017.3,97.31,1,0,0,69.8,354.4
9/02/2023 3:10,5011,1049.44,1016.59,97.22,1,0,0,69.5,347.5
9/02/2023 3:20,5011,1044.78,1015.54,97.07,1,0,0,68.9,340.8
9/02/2023 3:30,5011,1038.23,1014.17,96.86,1,0,0,68.2,334.6
9/02/2023 3:40,5011,1029.81,1012.45,96.58,1,0,0,67.2,328.8
9/02/2023 3:50,5011,1019.54,1010.38,96.25,1,0,0,66,323.4
9/02/2023 4:00,5011,1007.44,1007.96,95.85,1,0,0,64.7,318.5
9/02/2023 4:10,5011,993.54,1005.17,95.38,1,0,0,63.3,314
9/02/2023 4:20,5011,977.88,1002,94.85,1,0,0,61.8,310
9/02/2023 4:30,5011,960.48,998.44,94.25,1,0,0,60.2,306.2
9/02/2023 4:40,5011,941.39,994.45,93.59,1,0,0,58.5,302.9
9/02/2023 4:50,5011,920.64,990.03,92.85,1,0,0,56.7,299.7
9/02/2023 5:00,5011,898.3,985.14,92.05,1,0,0,54.9,296.9
9/02/2023 5:10,5011,874.41,979.77,91.16,1,0,0,53.1,294.2
9/02/2023 5:20,5011,849.02,973.87,90.2,1,0,0,51.2,291.8
9/02/2023 5:30,5011,822.2,967.4,89.16,1,0,0,49.3,289.5
9/02/2023 5:40,5011,794,960.34,88.04,1,0,0,47.3,287.3
9/02/2023 5:50,5011,764.5,952.61,86.82,1,0,0,45.3,285.3
9/02/2023 6:00,5011,733.8,944.23,85.52,1,0,0,43.4,283.4
9/02/2023 6:10,5011,702.04,935.22,84.12,1,0,0,41.4,281.6
9/02/2023 6:20,5011,669.19,925.35,82.61,1,0,0,39.3,279.8
9/02/2023 6:30,5011,635.33,914.53,80.98,1,0,0,37.3,278.1
9/02/2023 6:40,5011,600.54,902.66,79.24,1,0,0,35.3,276.5
9/02/2023 6:50,5011,564.91,889.6,77.35,1,0,0,33.2,274.9
9/02/2023 7:00,5011,528.54,875.19,75.33,1,0,0,31.2,273.4
9/02/2023 7:10,5011,491.51,859.17,73.16,1,0,0,29.1,271.9
9/02/2023 7:20,5011,367.24,360.85,202.93,1,6,0.7,27.1,270.5
9/02/2023 7:30,5011,333.07,347.26,186.13,1,6,0.7,25,269.1
9/02/2023 7:40,5011,377.53,798.84,65.62,1,0,0,23,267.7
9/02/2023 7:50,5011,339.02,773.53,62.64,1,0,0,20.9,266.3
9/02/2023 8:00,5011,300.46,744.75,59.38,1,0,0,18.9,264.9
9/02/2023 8:10,5011,189.11,235.55,120.85,1,6,0.7,16.8,263.5
9/02/2023 8:20,5011,152.44,208.53,99.14,1,6,0.7,14.8,262.2
9/02/2023 8:30,5011,117.37,186.85,76.04,1,6,0.7,12.8,260.8
9/02/2023 8:40,5011,150.18,576.2,42.63,1,0,0,10.8,259.5
9/02/2023 8:50,5011,115.26,513.44,37.2,1,0,0,8.7,258.1
9/02/2023 9:00,5011,82.11,435.92,30.93,1,0,0,6.7,256.8
9/02/2023 9:10,5011,51.76,337.92,23.77,1,0,0,4.8,255.4
9/02/2023 9:20,5011,28.12,226.53,17.16,1,0,0,2.8,254
9/02/2023 9:30,5011,6.76,56.16,5.97,1,0,0,0.8,252.6
9/02/2023 20:10,5011,0,0,0,1,5,10.6,-0.1,107.9
9/02/2023 20:20,5011,12.73,0,12.73,1,5,10.6,1.9,106.5
9/02/2023 20:30,5011,22.69,0,22.69,1,5,10.6,3.9,105.1
9/02/2023 20:40,5011,34.37,0,34.37,1,5,10.6,5.9,103.7
9/02/2023 20:50,5011,48.31,21.72,45.34,1,5,10.6,7.9,102.3
9/02/2023 21:00,5011,62.91,70.52,50.83,1,5,10.6,9.9,100.9
9/02/2023 21:10,5011,78.45,71.21,63.8,1,5,10.6,11.9,99.6
9/02/2023 21:20,5011,94.36,70.48,77.43,1,5,10.6,13.9,98.2
9/02/2023 21:30,5011,110.56,71,91.06,1,5,10.6,15.9,96.8
9/02/2023 21:40,5011,128.29,72.11,106.04,1,5,10.6,18,95.5
9/02/2023 21:50,5011,76.13,54.38,57.52,1,5,39.78,20,94.1
9/02/2023 22:00,5011,89.99,64.89,65.62,1,5,34.11,22.1,92.7
9/02/2023 22:10,5011,115.98,91.55,78.59,1,5,25.39,24.1,91.3
9/02/2023 22:20,5011,120.44,86.91,82.12,1,5,27.73,26.2,89.9
9/02/2023 22:30,5011,159.18,104.44,109.81,1,5,19.91,28.2,88.5
9/02/2023 22:40,5011,191.06,100.69,140.32,1,5,16.68,30.3,87
9/02/2023 22:50,5011,240.72,85.71,194.91,1,5,11.94,32.3,85.5
9/02/2023 23:00,5011,194.74,112.45,131.3,1,5,20,34.3,83.9
9/02/2023 23:10,5011,224.6,111.7,158.35,1,5,17.56,36.4,82.3
9/02/2023 23:20,5011,241.82,114.08,170.95,1,5,16.81,38.4,80.6
9/02/2023 23:30,5011,196.66,119.75,119.01,1,5,25.13,40.4,78.9
9/02/2023 23:40,5011,331.43,89.18,271.27,1,5,11.33,42.4,77.1
9/02/2023 23:50,5011,456.09,68.34,408.25,1,5,6.94,44.4,75.2
10/02/2023 0:00,5011,564.51,116.33,480.28,1,5,4.3,46.4,73.2
10/02/2023 0:10,5011,641.66,181.7,505.91,1,5,2.85,48.3,71.1
10/02/2023 0:20,5011,642.46,158.53,520.54,1,5,3.41,50.3,68.8
10/02/2023 0:30,5011,638.41,142.88,525.57,1,5,4.02,52.2,66.4
10/02/2023 0:40,5011,615.4,122.36,516.38,1,5,5.1,54,63.8
10/02/2023 0:50,5011,687.82,167.86,548.92,1,5,3.7,55.8,61.1
10/02/2023 1:00,5011,663.06,143.05,542.28,1,5,4.7,57.6,58
10/02/2023 1:10,5011,636.17,132.2,522.48,1,5,5.7,59.3,54.8
10/02/2023 1:20,5011,648.75,139.61,526.71,1,5,5.71,60.9,51.2
10/02/2023 1:30,5011,787.78,247.6,568.16,1,5,2.89,62.5,47.3
10/02/2023 1:40,5011,812.78,274.34,566.3,1,5,2.63,64,43
10/02/2023 1:50,5011,687.49,162.8,539.6,1,5,5.54,65.3,38.2
10/02/2023 2:00,5011,837.01,294.72,566.77,1,5,2.55,66.5,33.1
10/02/2023 2:10,5011,864.97,369.59,523.47,1,5,2.15,67.5,27.5
10/02/2023 2:20,5011,900.24,489.64,445.1,1,5,1.58,68.4,21.4
10/02/2023 2:30,5011,882.92,407.13,502.82,1,5,2.01,69,15
10/02/2023 2:50,5011,882.09,387.23,519.17,1,5,2.11,69.6,1.4
10/02/2023 3:00,5011,884.48,400.13,509.66,1,5,2.05,69.5,354.5
10/02/2023 3:10,5011,887.28,423.8,491.13,1,5,1.94,69.2,347.7
10/02/2023 3:20,5011,878.28,399.93,505.84,1,5,2.03,68.6,341.1
10/02/2023 3:30,5011,902.08,519.7,420.69,1,5,1.44,67.9,334.9
10/02/2023 3:40,5011,904.06,564.1,385.2,1,5,1.24,66.9,329.1
10/02/2023 3:50,5011,1029.87,1024.13,96.02,1,0,0,65.8,323.8
10/02/2023 4:00,5011,1017.64,1021.68,95.65,1,0,0,64.5,318.9
10/02/2023 4:10,5011,1003.59,1018.86,95.22,1,0,0,63.1,314.5
10/02/2023 4:20,5011,987.76,1015.66,94.73,1,0,0,61.6,310.4
10/02/2023 4:30,5011,970.17,1012.06,94.16,1,0,0,59.9,306.7
10/02/2023 4:40,5011,950.88,1008.06,93.53,1,0,0,58.3,303.3
10/02/2023 4:50,5011,929.92,1003.61,92.83,1,0,0,56.5,300.2
10/02/2023 5:00,5011,907.34,998.71,92.06,1,0,0,54.7,297.3
10/02/2023 5:10,5011,883.19,993.31,91.21,1,0,0,52.9,294.7
10/02/2023 5:20,5011,857.53,987.39,90.28,1,0,0,51,292.2
10/02/2023 5:30,5011,830.42,980.9,89.28,1,0,0,49.1,289.9
10/02/2023 5:40,5011,801.92,973.81,88.18,1,0,0,47.1,287.7
10/02/2023 5:50,5011,772.13,966.21,86.94,1,0,0,45.2,285.7
10/02/2023 6:00,5011,741.08,957.82,85.63,1,0,0,43.2,283.8
10/02/2023 6:10,5011,708.88,948.7,84.22,1,0,0,41.2,281.9
10/02/2023 6:20,5011,675.57,938.72,82.7,1,0,0,39.2,280.2
10/02/2023 6:30,5011,641.24,927.78,81.07,1,0,0,37.1,278.5
10/02/2023 6:40,5011,605.98,915.77,79.31,1,0,0,35.1,276.8
10/02/2023 6:50,5011,569.87,902.55,77.42,1,0,0,33.1,275.3
10/02/2023 7:00,5011,533.01,887.98,75.39,1,0,0,31,273.7
10/02/2023 7:10,5011,495.46,871.75,73.21,1,0,0,29,272.2
10/02/2023 7:20,5011,457.35,853.61,70.88,1,0,0,26.9,270.8
10/02/2023 7:30,5011,418.8,833.35,68.35,1,0,0,24.9,269.4
10/02/2023 7:40,5011,379.94,810.61,65.6,1,0,0,22.8,268
10/02/2023 7:50,5011,340.9,784.91,62.6,1,0,0,20.8,266.6
10/02/2023 8:00,5011,301.82,755.63,59.31,1,0,0,18.7,265.2
10/02/2023 8:10,5011,262.86,721.95,55.68,1,0,0,16.7,263.8
10/02/2023 8:20,5011,224.28,682.94,51.67,1,0,0,14.6,262.5
10/02/2023 8:30,5011,186.53,637.76,47.32,1,0,0,12.6,261.1
10/02/2023 8:40,5011,149.55,583.52,42.36,1,0,0,10.6,259.8
10/02/2023 8:50,5011,114.27,519.41,36.87,1,0,0,8.6,258.4
10/02/2023 9:00,5011,80.73,439.51,30.48,1,0,0,6.6,257
10/02/2023 9:10,5011,50.54,340.19,23.43,1,0,0,4.6,255.6
10/02/2023 9:20,5011,26.53,224.49,16.4,1,0,0,2.6,254.2
10/02/2023 9:30,5011,5.07,42.4,4.61,1,0,0,0.6,252.8
10/02/2023 20:10,5011,0,0,0,1,5,10.6,-0.3,107.6
10/02/2023 20:20,5011,9.74,0,9.74,1,5,10.6,1.7,106.2
10/02/2023 20:30,5011,19.3,0,19.3,1,5,10.6,3.7,104.8
10/02/2023 20:40,5011,30.34,0,30.34,1,5,10.6,5.7,103.4
10/02/2023 20:50,5011,43.84,0,43.84,1,5,10.6,7.7,102
10/02/2023 21:00,5011,58.02,0,58.02,1,5,10.6,9.7,100.7
10/02/2023 21:10,5011,73.25,6.19,72,1,5,10.6,11.7,99.3
10/02/2023 21:20,5011,88.89,19.82,84.19,1,5,10.6,13.7,97.9
10/02/2023 21:30,5011,104.88,26.18,97.77,1,5,10.6,15.8,96.6
10/02/2023 21:40,5011,122.85,32.04,113.06,1,5,10.6,17.8,95.2
10/02/2023 21:50,5011,128.68,44.38,113.62,1,5,13.04,19.8,93.8
10/02/2023 22:00,5011,108.92,73.27,81.61,1,5,22.58,21.9,92.4
10/02/2023 22:10,5011,109.11,78.34,77.32,1,5,26.57,23.9,91
10/02/2023 22:20,5011,141.16,73.47,108.97,1,5,20.05,26,89.6
10/02/2023 22:30,5011,128.95,82.67,90.09,1,5,26.69,28,88.1
10/02/2023 22:40,5011,177.31,77.04,138.69,1,5,18.07,30.1,86.7
10/02/2023 22:50,5011,276.64,36.34,257.32,1,5,8.62,32.1,85.1
10/02/2023 23:00,5011,192.46,87.71,143.2,1,5,19.53,34.2,83.6
10/02/2023 23:10,5011,238.56,84.15,188.86,1,5,14.74,36.2,82
10/02/2023 23:20,5011,350.28,42.44,324.02,1,5,8.04,38.2,80.3
10/02/2023 23:30,5011,491.3,112.81,418.42,1,5,3.64,40.2,78.6
10/02/2023 23:40,5011,510.55,111.72,435.44,1,5,3.89,42.2,76.7
10/02/2023 23:50,5011,559.32,143.37,459.31,1,5,3.19,44.2,74.8
11/02/2023 0:00,5011,612.37,204.67,464.65,1,5,2.43,46.2,72.8
11/02/2023 0:10,5011,681.15,425.75,364.04,1,5,1.19,48.1,70.7
11/02/2023 0:20,5011,682.29,333.44,426.61,1,5,1.79,50.1,68.4
11/02/2023 0:30,5011,713.02,378.61,414.86,1,5,1.63,52,66
11/02/2023 0:40,5011,887.54,986.32,91.54,1,0,0,53.8,63.4
11/02/2023 0:50,5011,910.67,991.52,92.38,1,0,0,55.6,60.6
11/02/2023 1:00,5011,932.23,996.25,93.15,1,0,0,57.4,57.6
11/02/2023 1:10,5011,770.09,309.15,504.89,1,5,2.22,59.1,54.3
11/02/2023 1:20,5011,809.41,403.33,457.67,1,5,1.73,60.7,50.8
11/02/2023 1:30,5011,823.4,406.73,463.47,1,5,1.76,62.2,46.8
11/02/2023 1:40,5011,703.61,165.86,554.94,1,5,4.6,63.7,42.5
11/02/2023 1:50,5011,1014.59,1013.54,95.96,1,0,0,65,37.8
11/02/2023 2:00,5011,1025.72,1015.86,96.32,1,0,0,66.2,32.7
11/02/2023 2:10,5011,1035,1017.82,96.62,1,0,0,67.2,27.2
11/02/2023 2:20,5011,904.76,566.44,379.37,1,5,1.19,68.1,21.2
11/02/2023 2:30,5011,933.12,668.92,309.96,1,6,0.7,68.7,14.8
11/02/2023 2:50,5011,1053.25,1022.3,97.2,1,0,0,69.3,1.4
11/02/2023 3:00,5011,1053.04,1022.59,97.19,1,0,0,69.2,354.5
11/02/2023 3:10,5011,1050.44,1022.06,97.11,1,0,0,68.9,347.8
11/02/2023 3:20,5011,1045.93,1021.2,96.96,1,0,0,68.3,341.4
11/02/2023 3:30,5011,1039.52,1020.01,96.75,1,0,0,67.6,335.2
11/02/2023 3:40,5011,1031.23,1018.48,96.48,1,0,0,66.6,329.5
11/02/2023 3:50,5011,1021.07,1016.6,96.14,1,0,0,65.5,324.2
11/02/2023 4:00,5011,1009.06,1014.36,95.74,1,0,0,64.2,319.3
11/02/2023 4:10,5011,995.24,1011.76,95.28,1,0,0,62.8,314.9
11/02/2023 4:20,5011,979.64,1008.77,94.75,1,0,0,61.3,310.8
11/02/2023 4:30,5011,962.29,1005.39,94.15,1,0,0,59.7,307.1
11/02/2023 4:40,5011,943.22,1001.59,93.49,1,0,0,58,303.7
11/02/2023 4:50,5011,922.49,997.35,92.75,1,0,0,56.3,300.6
11/02/2023 5:00,5011,900.14,992.65,91.94,1,0,0,54.5,297.7
11/02/2023 5:10,5011,876.22,987.46,91.06,1,0,0,52.7,295.1
11/02/2023 5:20,5011,850.78,981.74,90.09,1,0,0,50.8,292.6
11/02/2023 5:30,5011,823.89,975.45,89.05,1,0,0,48.9,290.3
11/02/2023 5:40,5011,795.6,968.55,87.92,1,0,0,46.9,288.1
11/02/2023 5:50,5011,765.99,961,86.7,1,0,0,45,286.1
11/02/2023 6:00,5011,735.12,952.72,85.39,1,0,0,43,284.1
11/02/2023 6:10,5011,703.09,943.69,83.98,1,0,0,41,282.3
11/02/2023 6:20,5011,669.95,933.78,82.46,1,0,0,39,280.5
11/02/2023 6:30,5011,635.79,922.91,80.82,1,0,0,37,278.8
11/02/2023 6:40,5011,600.68,910.96,79.06,1,0,0,34.9,277.2
11/02/2023 6:50,5011,564.73,897.79,77.16,1,0,0,32.9,275.6
11/02/2023 7:00,5011,528.02,883.25,75.12,1,0,0,30.8,274.1
11/02/2023 7:10,5011,490.62,867.03,72.94,1,0,0,28.8,272.6
11/02/2023 7:20,5011,452.65,848.88,70.6,1,0,0,26.7,271.1
11/02/2023 7:30,5011,414.25,828.59,68.06,1,0,0,24.7,269.7
11/02/2023 7:40,5011,375.52,805.79,65.29,1,0,0,22.6,268.3
11/02/2023 7:50,5011,336.62,779.97,62.27,1,0,0,20.6,266.9
11/02/2023 8:00,5011,297.67,750.52,58.95,1,0,0,18.5,265.5
11/02/2023 8:10,5011,258.85,716.59,55.29,1,0,0,16.5,264.1
11/02/2023 8:20,5011,220.43,677.29,51.26,1,0,0,14.5,262.8
11/02/2023 8:30,5011,182.82,631.56,46.86,1,0,0,12.4,261.4
11/02/2023 8:40,5011,145.99,576.54,41.85,1,0,0,10.4,260
11/02/2023 8:50,5011,110.95,511.57,36.31,1,0,0,8.4,258.7
11/02/2023 9:00,5011,77.6,429.91,29.81,1,0,0,6.4,257.3
11/02/2023 9:10,5011,48.15,330.24,22.9,1,0,0,4.4,255.9
11/02/2023 9:20,5011,24.31,209.93,15.52,1,0,0,2.4,254.5
11/02/2023 9:30,5011,3.29,22.38,3.12,1,0,0,0.4,253.1
11/02/2023 20:10,5011,0,0,0,1,0,0,-0.4,107.4
11/02/2023 20:20,5011,14.5,140.72,10.78,1,0,0,1.5,105.9
11/02/2023 20:30,5011,37.71,289.72,20.06,1,0,0,3.5,104.5
11/02/2023 20:40,5011,64.14,393.74,26.52,1,0,0,5.5,103.1
11/02/2023 20:50,5011,97,487.11,33.56,1,0,0,7.5,101.8
11/02/2023 21:00,5011,131.71,559.45,39.41,1,0,0,9.5,100.4
11/02/2023 21:10,5011,168.25,619.2,44.63,1,0,0,11.5,99
11/02/2023 21:20,5011,205.94,669.02,49.26,1,0,0,13.5,97.6
11/02/2023 21:30,5011,244.35,711.07,53.39,1,0,0,15.6,96.3
11/02/2023 21:40,5011,283.44,747.53,57.17,1,0,0,17.6,94.9
11/02/2023 21:50,5011,322.72,778.99,60.59,1,0,0,19.7,93.5
11/02/2023 22:00,5011,362.01,806.44,63.7,1,0,0,21.7,92.1
11/02/2023 22:10,5011,401.18,830.59,66.53,1,0,0,23.8,90.7
11/02/2023 22:20,5011,440.07,852,69.13,1,0,0,25.8,89.3
11/02/2023 22:30,5011,478.57,871.1,71.52,1,0,0,27.9,87.8
11/02/2023 22:40,5011,424.35,391.58,229.12,1,6,0.7,29.9,86.3
11/02/2023 22:50,5011,459.19,408.97,242.77,1,6,0.7,31.9,84.8
11/02/2023 23:00,5011,590.49,917.27,77.73,1,0,0,34,83.2
11/02/2023 23:10,5011,531.21,445.27,269.37,1,6,0.7,36,81.6
11/02/2023 23:20,5011,661.15,941.13,81.18,1,0,0,38,79.9
11/02/2023 23:30,5011,599.76,476.38,293.19,1,6,0.7,40.1,78.2
11/02/2023 23:40,5011,631.76,503.22,294.69,1,6,0.7,42.1,76.4
11/02/2023 23:50,5011,759.43,969.53,85.48,1,0,0,44,74.5
12/02/2023 0:00,5011,789.82,977.39,86.72,1,0,0,46,72.4
12/02/2023 0:10,5011,818.68,984.24,87.89,1,0,0,47.9,70.3
12/02/2023 0:20,5011,846.15,990.46,88.97,1,0,0,49.9,68
12/02/2023 0:30,5011,872.17,996.11,89.97,1,0,0,51.7,65.6
12/02/2023 0:40,5011,896.68,1001.21,90.9,1,0,0,53.6,63
12/02/2023 0:50,5011,919.62,1005.82,91.75,1,0,0,55.4,60.2
12/02/2023 1:00,5011,940.93,1009.95,92.52,1,0,0,57.1,57.2
12/02/2023 1:10,5011,960.58,1013.65,93.22,1,0,0,58.8,53.9
12/02/2023 1:20,5011,978.52,1016.92,93.86,1,0,0,60.5,50.3
12/02/2023 1:30,5011,994.71,1019.79,94.43,1,0,0,62,46.4
12/02/2023 1:40,5011,1009.11,1022.27,94.93,1,0,0,63.4,42.1
12/02/2023 1:50,5011,1021.68,1024.39,95.36,1,0,0,64.7,37.4
12/02/2023 2:00,5011,1032.41,1026.15,95.73,1,0,0,65.9,32.4
12/02/2023 2:10,5011,1041.27,1027.56,96.04,1,0,0,66.9,26.8
12/02/2023 2:20,5011,1048.24,1028.63,96.28,1,0,0,67.7,20.9
12/02/2023 2:30,5011,1053.3,1029.37,96.46,1,0,0,68.4,14.6
12/02/2023 2:50,5011,1057.65,1029.86,96.64,1,0,0,68.9,1.4
12/02/2023 3:00,5011,1056.94,1029.62,96.63,1,0,0,68.9,354.6
12/02/2023 3:10,5011,1054.46,1029.25,96.54,1,0,0,68.5,348
12/02/2023 3:20,5011,1050.07,1028.54,96.4,1,0,0,68,341.6
